bus_route,bus_link,bus_name,bus_type,departing_time,duration,reaching_time,seat_available,star_rating,price
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Highline Transports,VE A/C Sleeper (2+1),21:25,9h,06:25,26 Seats,3.8,₹801
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Highline Transports,VE A/C Sleeper (2+1),21:25,9h,06:25,26 Seats,3.8,₹801
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,9h,06:00,28 Seats,3.8,₹504
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,9h,06:00,28 Seats,3.8,₹504
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,9h,06:00,28 Seats,3.8,₹504
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:15,8h 55m,07:10,25 Seats,3.7,₹584
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:15,8h 55m,07:10,25 Seats,3.7,₹584
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:15,8h 55m,07:10,25 Seats,3.7,₹584
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Bharat Benz A/C Sleeper (2+1),22:15,8h 30m,06:45,11 Seats,4.3,₹720
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Bharat Benz A/C Sleeper (2+1),22:15,8h 30m,06:45,11 Seats,4.3,₹720
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Bharat Benz A/C Sleeper (2+1),22:15,8h 30m,06:45,11 Seats,4.3,₹720
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,A/C Sleeper (2+1),22:45,8h 30m,07:15,20 Seats,4.1,₹809
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,A/C Sleeper (2+1),22:45,8h 30m,07:15,20 Seats,4.1,₹809
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,A/C Sleeper (2+1),22:45,8h 30m,07:15,20 Seats,4.1,₹809
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Sugama Tourist,A/C Sleeper (2+1),22:00,9h 15m,07:15,23 Seats,4.6,₹808
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Sugama Tourist,A/C Sleeper (2+1),22:00,9h 15m,07:15,23 Seats,4.6,₹808
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Sugama Tourist,A/C Sleeper (2+1),22:00,9h 15m,07:15,23 Seats,4.6,₹808
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,A/C Seater / Sleeper (2+1),21:30,8h 30m,06:00,13 Seats,3.9,₹540
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,A/C Seater / Sleeper (2+1),21:30,8h 30m,06:00,13 Seats,3.9,₹540
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,A/C Seater / Sleeper (2+1),21:30,8h 30m,06:00,13 Seats,3.9,₹540
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Highline Transports,VE A/C Sleeper (2+1),21:25,9h,06:25,26 Seats,3.8,₹801
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Highline Transports,VE A/C Sleeper (2+1),21:25,9h,06:25,26 Seats,3.8,₹801
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Highline Transports,VE A/C Sleeper (2+1),21:25,9h,06:25,26 Seats,3.8,₹801
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sheraton Tours and Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,5h 45m,01:45,23 Seats,4.4,₹600
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sheraton Tours and Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,5h 45m,01:45,23 Seats,4.4,₹600
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sheraton Tours and Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,5h 45m,01:45,23 Seats,4.4,₹600
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),20:45,5h 45m,02:30,17 Seats,3.7,₹700
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),20:45,5h 45m,02:30,17 Seats,3.7,₹700
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kalpaka Travels 1,A/C Sleeper (2+1),20:45,5h 45m,02:30,17 Seats,3.7,₹700
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ubc travels,Bharat Benz A/C Seater /Sleeper (2+1),21:10,4h 35m,01:45,40 Seats,4.1,₹900
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ubc travels,Bharat Benz A/C Seater /Sleeper (2+1),21:10,4h 35m,01:45,40 Seats,4.1,₹900
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Ubc travels,Bharat Benz A/C Seater /Sleeper (2+1),21:10,4h 35m,01:45,40 Seats,4.1,₹900
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:15,5h 15m,02:30,38 Seats,4.9,₹700
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:15,5h 15m,02:30,38 Seats,4.9,₹700
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:15,5h 15m,02:30,38 Seats,4.9,₹700
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Bharat Benz A/C Sleeper (2+1),21:15,5h 30m,02:45,8 Seats,4.5,₹799
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Bharat Benz A/C Sleeper (2+1),21:15,5h 30m,02:45,8 Seats,4.5,₹799
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Bharat Benz A/C Sleeper (2+1),21:15,5h 30m,02:45,8 Seats,4.5,₹799
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),21:15,5h,02:15,27 Seats,4.4,₹799
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),21:15,5h,02:15,27 Seats,4.4,₹799
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),21:15,5h,02:15,27 Seats,4.4,₹799
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:30,4h 45m,02:15,36 Seats,4.4,₹699
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:30,4h 45m,02:15,36 Seats,4.4,₹699
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:30,4h 45m,02:15,36 Seats,4.4,₹699
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:30,4h 45m,02:15,34 Seats,4.4,₹599
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:30,4h 45m,02:15,34 Seats,4.4,₹599
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:30,4h 45m,02:15,34 Seats,4.4,₹599
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,5h 15m,02:45,37 Seats,4.5,₹649
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,5h 15m,02:45,37 Seats,4.5,₹649
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,5h 15m,02:45,37 Seats,4.5,₹649
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,5h,02:30,18 Seats,4.9,₹750
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,5h,02:30,18 Seats,4.9,₹750
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Bus,Bharat Benz A/C Seater /Sleeper (2+1),21:30,5h,02:30,18 Seats,4.9,₹750
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,MMK Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,8h 30m,06:00,21 Seats,4.5,₹700
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,MMK Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,8h 30m,06:00,21 Seats,4.5,₹700
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,MMK Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,8h 30m,06:00,21 Seats,4.5,₹700
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tours & Travels,A/C Sleeper (2+1),21:00,9h,06:00,13 Seats,4.5,₹899
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tours & Travels,A/C Sleeper (2+1),21:00,9h,06:00,13 Seats,4.5,₹899
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tours & Travels,A/C Sleeper (2+1),21:00,9h,06:00,13 Seats,4.5,₹899
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,MCK Travels,A/C Seater/Sleeper (2+1),21:00,9h 50m,06:50,24 Seats,4.6,₹665
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,MCK Travels,A/C Seater/Sleeper (2+1),21:00,9h 50m,06:50,24 Seats,4.6,₹665
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,MCK Travels,A/C Seater/Sleeper (2+1),21:00,9h 50m,06:50,24 Seats,4.6,₹665
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SAAM BUS,VE A/C Sleeper (2+1),20:30,9h 45m,06:15,18 Seats,3.6,₹850
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SAAM BUS,VE A/C Sleeper (2+1),20:30,9h 45m,06:15,18 Seats,3.6,₹850
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SAAM BUS,VE A/C Sleeper (2+1),20:30,9h 45m,06:15,18 Seats,3.6,₹850
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05,9h 55m,06:00,8 Seats,4.2,₹712
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05,9h 55m,06:00,8 Seats,4.2,₹712
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05,9h 55m,06:00,8 Seats,4.2,₹712
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Highline Transports,VE A/C Sleeper (2+1),21:15,9h 55m,07:10,14 Seats,4.0,₹801
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Highline Transports,VE A/C Sleeper (2+1),21:15,9h 55m,07:10,14 Seats,4.0,₹801
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Highline Transports,VE A/C Sleeper (2+1),21:15,9h 55m,07:10,14 Seats,4.0,₹801
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Seater / Sleeper (2+1),21:45,10h 5m,07:50,23 Seats,4.1,₹629
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Seater / Sleeper (2+1),21:45,10h 5m,07:50,23 Seats,4.1,₹629
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Seater / Sleeper (2+1),21:45,10h 5m,07:50,23 Seats,4.1,₹629
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,Bharat Benz A/C Sleeper (2+1),20:00,9h 40m,05:40,24 Seats,4.1,₹810
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,Bharat Benz A/C Sleeper (2+1),20:00,9h 40m,05:40,24 Seats,4.1,₹810
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,Bharat Benz A/C Sleeper (2+1),20:00,9h 40m,05:40,24 Seats,4.1,₹810
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Go Link,A/C Sleeper (2+1),21:00,10h 50m,07:50,21 Seats,4.0,₹600
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Go Link,A/C Sleeper (2+1),21:00,10h 50m,07:50,21 Seats,4.0,₹600
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Go Link,A/C Sleeper (2+1),21:00,10h 50m,07:50,21 Seats,4.0,₹600
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,9h,06:00,17 Seats,3.8,₹585
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,9h,06:00,17 Seats,3.8,₹585
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,Non A/C Seater / Sleeper (2+1),21:00,9h,06:00,17 Seats,3.8,₹585
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,NS Transports,A/C Sleeper (2+1),20:15,9h 15m,05:30,16 Seats,4.3,₹809
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,NS Transports,A/C Sleeper (2+1),20:15,9h 15m,05:30,16 Seats,4.3,₹809
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,NS Transports,A/C Sleeper (2+1),20:15,9h 15m,05:30,16 Seats,4.3,₹809
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:30,9h,05:30,19 Seats,4.2,₹599
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:30,9h,05:30,19 Seats,4.2,₹599
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:30,9h,05:30,19 Seats,4.2,₹599
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Sugama Tourist,A/C Sleeper (2+1),20:30,9h,05:30,29 Seats,3.7,₹808
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Sugama Tourist,A/C Sleeper (2+1),20:30,9h,05:30,29 Seats,3.7,₹808
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Sugama Tourist,A/C Sleeper (2+1),20:30,9h,05:30,29 Seats,3.7,₹808
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Highline Transports,VE A/C Sleeper (2+1),21:15,9h 55m,07:10,14 Seats,4.0,₹801
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Highline Transports,VE A/C Sleeper (2+1),21:15,9h 55m,07:10,14 Seats,4.0,₹801
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,Highline Transports,VE A/C Sleeper (2+1),21:15,9h 55m,07:10,14 Seats,4.0,₹801
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Seater / Sleeper (2+1),21:45,10h 5m,07:50,23 Seats,4.1,₹629
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Seater / Sleeper (2+1),21:45,10h 5m,07:50,23 Seats,4.1,₹629
Kozhikode to Bangalore,https://www.redbus.in/bus-tickets/kozhikode-to-bangalore,P K Travels,A/C Seater / Sleeper (2+1),21:45,10h 5m,07:50,23 Seats,4.1,₹629
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Bharathi Travels,A/C Sleeper (2+1),15:00,6h,21:00,23 Seats,4.0,₹666
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Bharathi Travels,A/C Sleeper (2+1),15:00,6h,21:00,23 Seats,4.0,₹666
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Bharathi Travels,A/C Sleeper (2+1),15:00,6h,21:00,23 Seats,4.0,₹666
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,Non A/C Seater / Sleeper (2+1),19:30,7h,02:30,18 Seats,4.1,₹649
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,Non A/C Seater / Sleeper (2+1),19:30,7h,02:30,18 Seats,4.1,₹649
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,Non A/C Seater / Sleeper (2+1),19:30,7h,02:30,18 Seats,4.1,₹649
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,A/C Seater / Sleeper (2+1),20:00,8h,04:00,26 Seats,3.6,₹650
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,A/C Seater / Sleeper (2+1),20:00,8h,04:00,26 Seats,3.6,₹650
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,A/C Seater / Sleeper (2+1),20:00,8h,04:00,26 Seats,3.6,₹650
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,P K Travels,Bharat Benz A/C Sleeper (2+1),20:00,6h,02:00,24 Seats,3.9,₹810
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,P K Travels,Bharat Benz A/C Sleeper (2+1),20:00,6h,02:00,24 Seats,3.9,₹810
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,P K Travels,Bharat Benz A/C Sleeper (2+1),20:00,6h,02:00,24 Seats,3.9,₹810
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05,7h 35m,03:40,9 Seats,4.3,₹712
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05,7h 35m,03:40,9 Seats,4.3,₹712
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,ESTEEM TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),20:05,7h 35m,03:40,9 Seats,4.3,₹712
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,A/C Sleeper (2+1),20:15,6h 25m,02:40,17 Seats,4.1,₹809
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,A/C Sleeper (2+1),20:15,6h 25m,02:40,17 Seats,4.1,₹809
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,A/C Sleeper (2+1),20:15,6h 25m,02:40,17 Seats,4.1,₹809
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Suraj Holidays,NON A/C Seater/ Sleeper (2+1),20:30,6h,02:30,24 Seats,3.2,₹549
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Suraj Holidays,NON A/C Seater/ Sleeper (2+1),20:30,6h,02:30,24 Seats,3.2,₹549
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Suraj Holidays,NON A/C Seater/ Sleeper (2+1),20:30,6h,02:30,24 Seats,3.2,₹549
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:30,7h,03:30,18 Seats,3.7,₹599
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:30,7h,03:30,18 Seats,3.7,₹599
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),20:30,7h,03:30,18 Seats,3.7,₹599
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Sugama Tourist,A/C Sleeper (2+1),20:30,6h,02:30,25 Seats,3.8,₹808
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Sugama Tourist,A/C Sleeper (2+1),20:30,6h,02:30,25 Seats,3.8,₹808
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Sugama Tourist,A/C Sleeper (2+1),20:30,6h,02:30,25 Seats,3.8,₹808
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),20:30,6h,02:30,29 Seats,4.1,₹629
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),20:30,6h,02:30,29 Seats,4.1,₹629
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),20:30,6h,02:30,29 Seats,4.1,₹629
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Cochin Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:00,5h 59m,23:59,22 Seats,4.3,₹700
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Cochin Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:00,5h 59m,23:59,22 Seats,4.3,₹700
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Cochin Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:00,5h 59m,23:59,22 Seats,4.3,₹700
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Suraj Holidays,NON A/C Seater/ Sleeper (2+1),23:00,7h,06:00,23 Seats,4.2,₹549
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Suraj Holidays,NON A/C Seater/ Sleeper (2+1),23:00,7h,06:00,23 Seats,4.2,₹549
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Suraj Holidays,NON A/C Seater/ Sleeper (2+1),23:00,7h,06:00,23 Seats,4.2,₹549
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,A1 Travels,NON A/C Seater / Sleeper (3+1),23:40,7h 5m,06:45,43 Seats,3.5,₹700
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,A1 Travels,NON A/C Seater / Sleeper (3+1),23:40,7h 5m,06:45,43 Seats,3.5,₹700
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,A1 Travels,NON A/C Seater / Sleeper (3+1),23:40,7h 5m,06:45,43 Seats,3.5,₹700
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:55,6h 5m,06:00,23 Seats,3.3,₹599
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:55,6h 5m,06:00,23 Seats,3.3,₹599
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:55,6h 5m,06:00,23 Seats,3.3,₹599
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Galaxy Tours,A/C Seater/Sleeper (2+1),23:56,6h 34m,06:30,19 Seats,3.1,₹600
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Galaxy Tours,A/C Seater/Sleeper (2+1),23:56,6h 34m,06:30,19 Seats,3.1,₹600
Mysore to Kozhikode,https://www.redbus.in/bus-tickets/mysore-to-kozhikode,Galaxy Tours,A/C Seater/Sleeper (2+1),23:56,6h 34m,06:30,19 Seats,3.1,₹600
